,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
101,1.5034799575805664,0.22206433483203927,0.008278727531433105,0.0013424336872006276,0.001,"(50,)",80,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 80}",0.7462121212121212,0.7992424242424242,0.7490494296577946,0.7557251908396947,0.6984732824427481,0.7061068702290076,0.7977099236641222,0.7137404580152672,0.732824427480916,0.7290076335877863,0.7428571428571429,0.03296639395335091,148,0.747141041931385,0.8775942397289285,0.8289585097375106,0.8319932289462547,0.8082945408379179,0.7532797291578502,0.8844688954718578,0.8717731696995344,0.8023698688108337,0.8247989843419382,0.823067220866401,0.04529315830856077
102,2.4922359466552733,0.3332586763940383,0.010471963882446289,0.0006688174840129787,0.001,"(50,)",170,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 170}",0.7613636363636364,0.803030303030303,0.7756653992395437,0.7824427480916031,0.7213740458015268,0.7862595419847328,0.7748091603053435,0.7557251908396947,0.8206106870229007,0.7366412213740458,0.7718095238095238,0.028006705222773574,75,0.8106734434561627,0.818297331639136,0.8861134631668078,0.8891239949217097,0.8442657638595006,0.9043588658484977,0.9234024545069827,0.9415996614473128,0.8840457046127803,0.9115531104528142,0.8813433793911705,0.04156502566954509
103,3.9746710777282717,0.4216657665809495,0.020246005058288573,0.0019470898365591524,0.001,"(50,)",480,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 480}",0.7613636363636364,0.803030303030303,0.7832699619771863,0.7748091603053435,0.7709923664122137,0.7633587786259542,0.7519083969465649,0.7709923664122137,0.816793893129771,0.7595419847328244,0.7756190476190477,0.019295989755790135,39,0.9059720457433291,0.8598051673019906,0.95385266723116,0.9411764705882353,0.9136690647482014,0.9195937367752857,0.9399068980110029,0.924672027084215,0.9280575539568345,0.8920863309352518,0.9178791962375505,0.025830456047674335
104,5.430078721046447,0.4071680131935132,0.03520636558532715,0.007025144899265418,0.001,"(50,)",670,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 670}",0.7651515151515151,0.8106060606060606,0.779467680608365,0.7786259541984732,0.7480916030534351,0.7633587786259542,0.7709923664122137,0.7709923664122137,0.7977099236641222,0.7290076335877863,0.7714285714285715,0.021895623254030775,78,0.9080897924608217,0.9635747564591275,0.9428450465707028,0.9509098603470165,0.9487939060516293,0.9289039356749894,0.9369445619974609,0.8937790943715616,0.90562843842573,0.9530258146424038,0.9332495207001443,0.0222321826641151
105,7.732973670959472,1.5711890262923962,0.05026695728302002,0.028813399604332983,0.001,"(50,)",860,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 860}",0.7840909090909091,0.8257575757575758,0.7680608365019012,0.7633587786259542,0.7480916030534351,0.7519083969465649,0.7595419847328244,0.7748091603053435,0.8320610687022901,0.7290076335877863,0.7737142857142857,0.03113775233017403,58,0.9360440491317239,0.9013130029648454,0.9606265876375952,0.9547185780787135,0.8675412611087601,0.9179009733389759,0.9627592044011849,0.932289462547609,0.9280575539568345,0.9707998307236564,0.9332050503889899,0.03016626215972436
106,12.174587059020997,3.010013127994409,0.09404823780059815,0.060328928376980825,0.001,"(50,)",990,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 990}",0.7727272727272727,0.8143939393939394,0.8060836501901141,0.7786259541984732,0.7900763358778626,0.7633587786259542,0.7442748091603053,0.7519083969465649,0.8053435114503816,0.7404580152671756,0.7767619047619048,0.025421403863923477,29,0.9229140194832698,0.8784413384159254,0.9491955969517358,0.8925095217943293,0.9750317393144308,0.9403300888700804,0.9166314007617435,0.8912399492170969,0.9187473550571308,0.9263647905205248,0.9211405800386266,0.027664212282895517
107,13.769988846778869,3.665012031609417,0.07350244522094726,0.05878118369103414,0.001,"(50,)",1150,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 1150}",0.7689393939393939,0.8068181818181818,0.7756653992395437,0.7442748091603053,0.7595419847328244,0.7366412213740458,0.7633587786259542,0.7061068702290076,0.7824427480916031,0.7557251908396947,0.76,0.025987451020788803,114,0.9669631512071156,0.9720457433290979,0.9394580863674852,0.9547185780787135,0.9369445619974609,0.8806601777401608,0.9411764705882353,0.9597968683876428,0.9458315700380872,0.9432924248836225,0.9440887632617623,0.02402579677848759
108,0.3337075710296631,0.026122454472706714,0.004986977577209473,7.028295027248227e-07,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.5795454545454546,0.5681818181818182,0.532319391634981,0.5343511450381679,0.5229007633587787,0.5458015267175572,0.5801526717557252,0.5648854961832062,0.49236641221374045,0.5381679389312977,0.5459047619047619,0.02633344861996152,176,0.5684032189750106,0.5599322321050403,0.5550381033022862,0.5649597968683876,0.5628438425730005,0.5772323317816335,0.5687685146000846,0.5713076597545493,0.4989420228523064,0.5755395683453237,0.5602967291157622,0.021443655654106004
109,0.7265573263168335,0.1266372155376543,0.007081794738769531,0.0005385796312892808,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 40}",0.7765151515151515,0.7045454545454546,0.7376425855513308,0.6793893129770993,0.6717557251908397,0.6755725190839694,0.7290076335877863,0.7022900763358778,0.7251908396946565,0.6793893129770993,0.7081904761904761,0.03221154776237087,159,0.7941550190597204,0.7196103346039814,0.743861134631668,0.7067287346593314,0.7486246297079983,0.7024968260685569,0.7528565382987727,0.7841726618705036,0.732120186203978,0.7553956834532374,0.7440021748557748,0.028647375843712877
110,1.3444048166275024,0.17893810868720203,0.007480311393737793,0.0004985098061370018,0.001,"(25,)",80,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 80}",0.7537878787878788,0.7878787878787878,0.7224334600760456,0.7404580152671756,0.7290076335877863,0.732824427480916,0.7748091603053435,0.7404580152671756,0.7480916030534351,0.7290076335877863,0.745904761904762,0.02006218080053904,143,0.8136382888606523,0.7988140618382041,0.7781541066892464,0.7833262801523487,0.8171815488785442,0.8429961912822683,0.8489208633093526,0.815065594583157,0.7841726618705036,0.7744392721117224,0.8056708869575999,0.025077943112986383
111,2.271177387237549,0.14136632365956406,0.009875130653381348,0.0009422621924874074,0.001,"(25,)",170,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 170}",0.7878787878787878,0.7840909090909091,0.7376425855513308,0.7900763358778626,0.6870229007633588,0.7480916030534351,0.7786259541984732,0.7137404580152672,0.7862595419847328,0.7290076335877863,0.7542857142857143,0.034682314438676726,126,0.8648877594239729,0.8140618382041508,0.8187976291278577,0.8269149386373255,0.8070249682606856,0.8366483283961066,0.8848920863309353,0.8315700380871773,0.8573846804909014,0.8590774439272112,0.8401259710886325,0.024008156024813446
112,3.4156659841537476,0.17342558978551226,0.017055273056030273,0.0018634937314149847,0.001,"(25,)",480,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 480}",0.7727272727272727,0.803030303030303,0.7604562737642585,0.7824427480916031,0.767175572519084,0.767175572519084,0.767175572519084,0.7557251908396947,0.8091603053435115,0.7442748091603053,0.772952380952381,0.019187849055745162,67,0.9212198221092758,0.9216433714527742,0.9199830651989839,0.9085907744392722,0.9111299195937368,0.9119763013118917,0.8840457046127803,0.8882776132035548,0.9255184088023699,0.9454083791790098,0.913779335990365,0.016927818995091173
113,4.529788017272949,0.1647552887764763,0.02273862361907959,0.0010746326286022335,0.001,"(25,)",670,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 670}",0.8181818181818182,0.8068181818181818,0.7642585551330798,0.7824427480916031,0.7862595419847328,0.7519083969465649,0.7595419847328244,0.7786259541984732,0.8091603053435115,0.7251908396946565,0.7782857142857142,0.027400228360653256,23,0.8945362134688691,0.8903007200338839,0.9102455546147333,0.8954718578078713,0.9335590351248413,0.9360981802793059,0.8713499788404571,0.9111299195937368,0.92382564536606,0.9407532797291579,0.9107270384858918,0.021682223999861343
114,5.950282955169678,0.40049439906721784,0.02922220230102539,0.00289192379755302,0.001,"(25,)",860,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 860}",0.7765151515151515,0.8257575757575758,0.7870722433460076,0.7824427480916031,0.7480916030534351,0.7709923664122137,0.7709923664122137,0.7404580152671756,0.8015267175572519,0.7213740458015268,0.7725714285714286,0.028729601118698714,71,0.9135959339263025,0.8750529436679373,0.9500423370025403,0.9259415996614473,0.8861616589081676,0.9454083791790098,0.9204401184934405,0.9737621667371985,0.9509098603470165,0.9471011426153195,0.928841614053838,0.0293060196856906
115,6.946224665641784,0.35282809085553013,0.03141651153564453,0.0012013202658774603,0.001,"(25,)",990,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 990}",0.7954545454545454,0.8181818181818182,0.7718631178707225,0.7595419847328244,0.767175572519084,0.7519083969465649,0.7557251908396947,0.7137404580152672,0.8053435114503816,0.7213740458015268,0.766095238095238,0.032016332946288376,98,0.9584921643371452,0.9051249470563321,0.9237933954276037,0.9348286077020737,0.9517562420651714,0.9564113415150233,0.9691070672873466,0.9682606855691918,0.9496402877697842,0.942869234024545,0.9460283972754218,0.019075659300684507
116,8.692840719223023,0.46035925905406944,0.04158775806427002,0.014164123330002418,0.001,"(25,)",1150,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 1150}",0.7878787878787878,0.8257575757575758,0.7832699619771863,0.7748091603053435,0.7595419847328244,0.767175572519084,0.767175572519084,0.7290076335877863,0.7938931297709924,0.7404580152671756,0.772952380952381,0.026083742317046896,67,0.939432443879712,0.9551037695891571,0.9572396274343776,0.9602200592467203,0.9289039356749894,0.977147693609818,0.9369445619974609,0.9217096910706729,0.9136690647482014,0.9492170969107068,0.9439587944161817,0.018447219048735166
117,0.4297508716583252,0.07689092646790663,0.0053863048553466795,0.0004887542003384002,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 2}",0.553030303030303,0.5909090909090909,0.5057034220532319,0.5343511450381679,0.5152671755725191,0.48091603053435117,0.5381679389312977,0.5725190839694656,0.6030534351145038,0.5610687022900763,0.5455238095238095,0.03639693939856306,179,0.5455315544260907,0.5726387124099958,0.541913632514818,0.5543800253914516,0.5298349555649597,0.5226407109606432,0.5158696572154041,0.6000846381718155,0.5708844688954718,0.5780787134997885,0.553185706905044,0.025629379953809362
118,1.078515362739563,0.2113898288833684,0.00688173770904541,0.0005370391640345395,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 40}",0.7613636363636364,0.7765151515151515,0.7376425855513308,0.7366412213740458,0.6755725190839694,0.7251908396946565,0.6793893129770993,0.7022900763358778,0.7480916030534351,0.6641221374045801,0.7207619047619047,0.036572504711365174,153,0.8140618382041508,0.7933079203727235,0.8336155800169348,0.7630131189166314,0.7977147693609818,0.7795175624206517,0.7325433770630554,0.770207363520948,0.7744392721117224,0.7833262801523487,0.7841747082140149,0.02651465755555601
119,1.864467406272888,0.22626037142385208,0.00847640037536621,0.0011129505743911487,0.001,"(25, 25)",80,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 80}",0.7803030303030303,0.8106060606060606,0.752851711026616,0.7519083969465649,0.7404580152671756,0.7404580152671756,0.7290076335877863,0.732824427480916,0.7709923664122137,0.732824427480916,0.7542857142857143,0.024690125383163643,126,0.8441338415925456,0.8195679796696315,0.8374259102455546,0.8434193821413457,0.8726195514176894,0.8404570461278036,0.8040626322471435,0.8628861616589082,0.8616165890816758,0.8628861616589082,0.8449075255841206,0.020205455404758953
120,2.7256114959716795,0.28981189022042864,0.011270666122436523,0.002404866733996326,0.001,"(25, 25)",170,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 170}",0.7537878787878788,0.821969696969697,0.7338403041825095,0.7862595419847328,0.7213740458015268,0.7442748091603053,0.7938931297709924,0.7175572519083969,0.767175572519084,0.7022900763358778,0.7542857142857143,0.036061445485687446,126,0.8038966539601864,0.8831003811944091,0.9038950042337003,0.8823529411764706,0.8705035971223022,0.8201438848920863,0.9081675835801947,0.8578078713499788,0.8751586965721541,0.8374947101142616,0.8642521324195744,0.03269076823440125
121,3.5941897869110107,0.11634509674522571,0.020046210289001463,0.003102828842301431,0.001,"(25, 25)",480,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 480}",0.7765151515151515,0.8181818181818182,0.7756653992395437,0.7748091603053435,0.7557251908396947,0.767175572519084,0.7786259541984732,0.767175572519084,0.7862595419847328,0.7442748091603053,0.7744761904761904,0.018574950538108138,50,0.9241846675137654,0.9491740787801779,0.9170194750211685,0.9551417689377909,0.9386373254337707,0.9289039356749894,0.9195937367752857,0.9111299195937368,0.9179009733389759,0.9263647905205248,0.9288050671590187,0.01373886279389543
122,4.653304576873779,0.33659305742488266,0.02588310241699219,0.003903969021559696,0.001,"(25, 25)",670,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 670}",0.7992424242424242,0.8143939393939394,0.7680608365019012,0.7900763358778626,0.7595419847328244,0.7748091603053435,0.7748091603053435,0.7633587786259542,0.7900763358778626,0.7290076335877863,0.7763809523809524,0.022626973751707594,33,0.9534095722151631,0.9678102498941127,0.9318374259102455,0.9365213711383834,0.9263647905205248,0.898011002962336,0.9445619974608549,0.9310198899703767,0.935251798561151,0.9068980110029623,0.9331686109636111,0.019323592932600095
123,5.9937721490859985,0.280332599750487,0.028823113441467284,0.0012176629082968913,0.001,"(25, 25)",860,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 860}",0.7992424242424242,0.8068181818181818,0.7566539923954373,0.7213740458015268,0.7709923664122137,0.7862595419847328,0.7748091603053435,0.7824427480916031,0.7748091603053435,0.7213740458015268,0.7695238095238095,0.027540923046179108,89,0.9390088945362135,0.9711986446421008,0.9445385266723116,0.9716462124418113,0.958104104951333,0.9606432501057978,0.9576809140922556,0.920863309352518,0.973338975878121,0.9627592044011849,0.9559782037073647,0.01582904768879959
124,7.220192527770996,0.33128258440121533,0.03400952816009521,0.0022938843384584136,0.001,"(25, 25)",990,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 990}",0.7575757575757576,0.8068181818181818,0.7908745247148289,0.7442748091603053,0.7557251908396947,0.8015267175572519,0.7442748091603053,0.7442748091603053,0.7900763358778626,0.7175572519083969,0.7653333333333333,0.02839306041304385,100,0.9313850063532402,0.9457856840321898,0.9284504657070279,0.9724925941599661,0.9720694033008886,0.9534490055014812,0.9691070672873466,0.9305966991112992,0.9610664409648751,0.9479475243334744,0.9512349890751789,0.01639062770724226
125,8.361640048027038,0.2537620789950956,0.04089152812957764,0.006479078271789795,0.001,"(25, 25)",1150,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 1150}",0.7272727272727273,0.8333333333333334,0.7870722433460076,0.7557251908396947,0.7900763358778626,0.7748091603053435,0.7442748091603053,0.7824427480916031,0.8053435114503816,0.7290076335877863,0.772952380952381,0.03231517008487205,67,0.9351969504447268,0.9191020753917831,0.9542760372565622,0.9602200592467203,0.9221328819297503,0.9441388066017774,0.935251798561151,0.9432924248836225,0.946677951756242,0.9064748201438849,0.936676380621622,0.015812229275830675
126,1.0242610454559327,0.26436377096014796,0.006083989143371582,0.0005366769111197351,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.5833333333333334,0.6022727272727273,0.5855513307984791,0.5877862595419847,0.549618320610687,0.5534351145038168,0.583969465648855,0.5687022900763359,0.6297709923664122,0.5610687022900763,0.5805714285714285,0.02279716735128638,164,0.5921219822109276,0.577721304531978,0.5918712955122777,0.5869657215404147,0.5903512484130343,0.5924672027084215,0.5844265763859501,0.5971223021582733,0.585272958104105,0.5916208209902666,0.5889941412555649,0.0052041611683580295
127,1.92839834690094,0.2663119079486846,0.009274101257324219,0.0019965130280004376,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 40}",0.7727272727272727,0.7651515151515151,0.7338403041825095,0.7633587786259542,0.7748091603053435,0.7290076335877863,0.7251908396946565,0.7366412213740458,0.7786259541984732,0.732824427480916,0.7512380952380953,0.020331517893471707,135,0.845404489623041,0.7827191867852605,0.8314987298899238,0.8827761320355481,0.90562843842573,0.8848920863309353,0.8514600084638172,0.8831993228946254,0.8362251375370292,0.8565382987727465,0.8560341830758658,0.03353966072835352
128,2.066473960876465,0.32608781706200207,0.009076118469238281,0.001132475847879053,0.001,"(100, 25, 100)",80,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 80}",0.7765151515151515,0.7954545454545454,0.752851711026616,0.7633587786259542,0.7519083969465649,0.7557251908396947,0.7557251908396947,0.7290076335877863,0.8053435114503816,0.7519083969465649,0.7638095238095238,0.02152635396716823,104,0.8733587462939433,0.8352393053790766,0.7895850973751058,0.9289039356749894,0.8798137960220059,0.8916631400761743,0.9123994921709692,0.8214134574693187,0.9229792636479052,0.8738891239949217,0.8729245358104409,0.04314647971293896
129,2.9414774656295775,0.48470301226547496,0.011028122901916505,0.0010543607822784149,0.001,"(100, 25, 100)",170,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 170}",0.7878787878787878,0.8295454545454546,0.7756653992395437,0.767175572519084,0.7709923664122137,0.7404580152671756,0.7938931297709924,0.7175572519083969,0.8129770992366412,0.767175572519084,0.7763809523809524,0.030917109056307648,33,0.9462092333756883,0.9504447268106735,0.8831498729889924,0.9068980110029623,0.9407532797291579,0.8721963605586119,0.8362251375370292,0.845535336436733,0.9047820567075752,0.973338975878121,0.9059532991025545,0.04418827178055069
130,4.304171538352966,0.39000634459803757,0.0206453800201416,0.0024436275381365053,0.001,"(100, 25, 100)",480,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 480}",0.7878787878787878,0.7992424242424242,0.7224334600760456,0.7595419847328244,0.7557251908396947,0.7709923664122137,0.767175572519084,0.7404580152671756,0.8129770992366412,0.7519083969465649,0.7668571428571429,0.025908192301454955,96,0.9686573485811097,0.9292672596357475,0.827688399661304,0.9005501481168007,0.9022429115531104,0.9250952179432924,0.9077443927211172,0.920863309352518,0.9267879813796022,0.9775708844688955,0.9186467853413497,0.03897119467876119
131,5.061475205421448,0.5070851769591145,0.024434518814086915,0.0037116987407509894,0.001,"(100, 25, 100)",670,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 670}",0.7765151515151515,0.8371212121212122,0.7908745247148289,0.767175572519084,0.7633587786259542,0.7938931297709924,0.7557251908396947,0.7748091603053435,0.8244274809160306,0.7404580152671756,0.7824761904761904,0.028512685923922646,7,0.9618805590851334,0.9368911478187208,0.9610499576629975,0.8700804062632247,0.9310198899703767,0.9801100296233601,0.9779940753279729,0.9009733389758782,0.9521794329242488,0.9267879813796022,0.9398966819031516,0.03286206063690127
132,6.152045392990113,0.43356616993881325,0.028426599502563477,0.003969752085742684,0.001,"(100, 25, 100)",860,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 860}",0.7651515151515151,0.7916666666666666,0.8174904942965779,0.7633587786259542,0.7366412213740458,0.7748091603053435,0.767175572519084,0.7251908396946565,0.8053435114503816,0.7557251908396947,0.7702857142857142,0.027192931119031056,84,0.9648454044896231,0.9102075391783143,0.9669771380186283,0.9547185780787135,0.9166314007617435,0.9767245027507406,0.916208209902666,0.9822259839187474,0.9526026237833263,0.9382141345746932,0.9479355515457195,0.024950824730222664
133,7.343128967285156,0.4682071485806809,0.03061864376068115,0.0038382489622664838,0.001,"(100, 25, 100)",990,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 990}",0.7727272727272727,0.821969696969697,0.7756653992395437,0.7480916030534351,0.7442748091603053,0.7748091603053435,0.7786259541984732,0.7748091603053435,0.7824427480916031,0.7595419847328244,0.7733333333333333,0.020416955631366886,63,0.9449385853451927,0.9398559932232105,0.9585097375105842,0.977147693609818,0.942869234024545,0.9174777824798984,0.9145154464663563,0.9589504866694879,0.9822259839187474,0.9568345323741008,0.9493325475621942,0.021134116599205013
134,8.069421672821045,0.7453005991191073,0.032114171981811525,0.0019333420477133712,0.001,"(100, 25, 100)",1150,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 1150}",0.7651515151515151,0.7992424242424242,0.779467680608365,0.8015267175572519,0.7786259541984732,0.7748091603053435,0.7824427480916031,0.7519083969465649,0.8129770992366412,0.7404580152671756,0.7786666666666666,0.02123092960116685,21,0.9716221939855993,0.9741634900465904,0.9449618966977138,0.9234024545069827,0.9204401184934405,0.9674143038510368,0.9191705459162082,0.928480744815912,0.9669911129919594,0.9775708844688955,0.9494217745774339,0.02328152000173204
135,0.5508702516555786,0.0671639486011692,0.0053385734558105465,0.0009007158648173329,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.5871212121212122,0.6174242424242424,0.5513307984790875,0.5877862595419847,0.5343511450381679,0.5343511450381679,0.6145038167938931,0.5763358778625954,0.6106870229007634,0.5687022900763359,0.5782857142857143,0.029568273952621488,166,0.5878864887759424,0.5904277848369335,0.550381033022862,0.5763859500634786,0.5818874312314855,0.5869657215404147,0.5797714769360982,0.600507829030893,0.5746931866271688,0.5848497672450275,0.5813756669310304,0.012516967790131346
136,1.295436954498291,0.3577205046483331,0.006582450866699219,0.0006614655410888254,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 40}",0.7727272727272727,0.803030303030303,0.7642585551330798,0.7442748091603053,0.732824427480916,0.7290076335877863,0.7633587786259542,0.7366412213740458,0.7442748091603053,0.6870229007633588,0.7478095238095238,0.02935639444806716,141,0.8898771706903854,0.8915713680643795,0.8497036409822185,0.8184511214557766,0.8654253068133728,0.81125687685146,0.8785442234447736,0.8434193821413457,0.780787134997884,0.8027930596699111,0.8431829285111508,0.03669472048731962
137,2.039646053314209,0.3941052495584108,0.008876538276672364,0.0034968819160292905,0.0001,"(50, 50)",80,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 80}",0.7803030303030303,0.8143939393939394,0.752851711026616,0.7519083969465649,0.7175572519083969,0.7442748091603053,0.767175572519084,0.7251908396946565,0.7786259541984732,0.7213740458015268,0.7554285714285714,0.029049364404771686,122,0.9254553155442609,0.9292672596357475,0.8797629127857748,0.8611933982225984,0.9140922556072789,0.8628861616589082,0.9009733389758782,0.8705035971223022,0.9052052475666525,0.8104104951333051,0.8859749982252708,0.03457371644637472
138,3.4118128538131716,0.634891421445374,0.012965083122253418,0.00218531221367815,0.0001,"(50, 50)",170,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 170}",0.7765151515151515,0.8181818181818182,0.7452471482889734,0.7824427480916031,0.7137404580152672,0.7786259541984732,0.767175572519084,0.7366412213740458,0.7862595419847328,0.7137404580152672,0.7619047619047619,0.032039837145728084,109,0.8801355357899195,0.8835239305379077,0.9284504657070279,0.9179009733389759,0.8679644519678374,0.8891239949217097,0.9471011426153195,0.9331358442657639,0.9432924248836225,0.8861616589081676,0.9076790422936252,0.0278083694501593
139,5.81345419883728,1.8306869839092357,0.031916356086730956,0.009607657818652873,0.0001,"(50, 50)",480,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 480}",0.7727272727272727,0.8257575757575758,0.8022813688212928,0.8053435114503816,0.7709923664122137,0.7748091603053435,0.7480916030534351,0.7786259541984732,0.7900763358778626,0.7480916030534351,0.7817142857142857,0.02347661645555915,11,0.9521389241846675,0.904277848369335,0.9068585944115156,0.894202285230639,0.9568345323741008,0.9729157850190436,0.9454083791790098,0.9394837071519255,0.8963182395260262,0.969530258146424,0.9337968553592688,0.02900158419336207
140,7.8427855491638185,2.3263608522754624,0.03490591049194336,0.0050460554386081696,0.0001,"(50, 50)",670,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 670}",0.7954545454545454,0.7992424242424242,0.7946768060836502,0.7786259541984732,0.7557251908396947,0.7748091603053435,0.7786259541984732,0.7709923664122137,0.8129770992366412,0.7748091603053435,0.7836190476190477,0.01584152368316056,4,0.9398559932232105,0.9127488352393054,0.9589331075359865,0.9555649597968684,0.9775708844688955,0.9335590351248413,0.9682606855691918,0.9310198899703767,0.9602200592467203,0.9399068980110029,0.94776403481864,0.018659583231592645
141,15.287324404716491,3.288638757838939,0.09375078678131103,0.0961410401230895,0.0001,"(50, 50)",860,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 860}",0.7765151515151515,0.8106060606060606,0.7756653992395437,0.7557251908396947,0.7786259541984732,0.7748091603053435,0.7633587786259542,0.7251908396946565,0.8091603053435115,0.7404580152671756,0.7710476190476191,0.025441327229184234,81,0.9504447268106735,0.9580686149936467,0.905588484335309,0.9335590351248413,0.9327126534066864,0.9373677528565383,0.9763013118916631,0.9043588658484977,0.9572577232331781,0.965721540414727,0.9421380708915761,0.022853946311270683
142,10.69172215461731,2.6472468675131884,0.05345830917358398,0.04049941230249642,0.0001,"(50, 50)",990,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 990}",0.7954545454545454,0.8106060606060606,0.7908745247148289,0.7480916030534351,0.8015267175572519,0.7557251908396947,0.8053435114503816,0.7595419847328244,0.8206106870229007,0.7480916030534351,0.7836190476190477,0.026377567391866735,4,0.9635747564591275,0.9563744176196527,0.9563928873835732,0.9724925941599661,0.935251798561151,0.9509098603470165,0.9153618281845112,0.9335590351248413,0.9589504866694879,0.9479475243334744,0.9490815188842803,0.015924906187223968
143,8.655529928207397,0.3420888855169558,0.04059133529663086,0.0026781821480979877,0.0001,"(50, 50)",1150,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 1150}",0.7992424242424242,0.8143939393939394,0.7680608365019012,0.7748091603053435,0.8129770992366412,0.7900763358778626,0.7519083969465649,0.7404580152671756,0.8053435114503816,0.732824427480916,0.7790476190476191,0.028495746480451552,19,0.9580686149936467,0.9648454044896231,0.9614733276883997,0.9492170969107068,0.9403300888700804,0.9026661024121879,0.8916631400761743,0.9521794329242488,0.9691070672873466,0.9746085484553534,0.9464158824107768,0.0264610745286262
