,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
23,8.614564418792725,3.361343535740997,0.011127233505249023,0.0011713511051383617,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.5337820992271254,0.5436844732900649,0.5582208895552224,0.1387427998998247,0.3881644934804413,0.43275,0.15911137947828086,98,0.5524423040840578,0.545016881330499,0.5463807975996999,0.1395014681077029,0.3875218586060455,0.43417266194560106,0.15992012059753627
24,8.440444946289062,5.671069427189853,0.009760570526123048,0.001379989229716238,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 12}",0.5355272999252056,0.5396904643035447,0.48650674662668664,0.17756073127973954,0.18229689067201604,0.38465,0.1678779329962183,114,0.5565701419726061,0.5418281855695886,0.47693461682710336,0.17735990504154434,0.1868598551086685,0.3879105409039022,0.17018515621924477
25,9.133405685424805,3.8749469620666024,0.009565210342407227,0.0009561320298000827,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.5911244078783345,0.5968547179231153,0.6006996501749126,0.2917605810167794,0.3949348044132397,0.4953,0.1281013572312156,88,0.609481518543999,0.6050393897711642,0.5842605325665708,0.2861872930592866,0.39888833374968774,0.4967714135381417,0.13115383143707404
26,7.280371046066284,3.7848170113249964,0.010345745086669921,0.0013234154192052086,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 16}",0.5492395911244079,0.544682975536695,0.5717141429285357,0.1930879038317055,0.22868605817452356,0.4178,0.16924105438664094,107,0.566326849709175,0.5513317494060272,0.54656832104013,0.1960392328356344,0.22601798651011742,0.4172568279002168,0.16877733085895832
27,1.147580099105835,0.15995587228408892,0.010931444168090821,0.0014340281842766594,0.1,"(25, 25)",1,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 1}",0.03764647220144603,0.04018971542685971,0.037481259370314844,0.037565740045078885,0.040621865596790374,0.0387,0.0013991716322857364,180,0.037588341985114765,0.040265099412279605,0.03762970371296412,0.03760854626101081,0.04065700724456658,0.038749739723187175,0.0014028280203749286
28,1.244594430923462,0.20034651998625094,0.00995492935180664,0.0012945575421273378,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.055347793567688854,0.03669495756365452,0.0407296351824088,0.0405709992486852,0.0366098294884654,0.042,0.00692039179606084,173,0.05560072549878041,0.036701262973615104,0.04063007875984498,0.040669707003186104,0.03672245815638271,0.04206484647836186,0.006993341610588025
29,1.4798102378845215,0.2749832043722569,0.009955453872680663,0.0011384084594559649,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.06955871353777113,0.04068896655017474,0.03773113443278361,0.061357375406962185,0.040621865596790374,0.05,0.012941953340691517,164,0.06867221214585027,0.040702763536326125,0.03762970371296412,0.06153557818454426,0.04065700724456658,0.04983945296485027,0.012714924643406247
30,3.918639612197876,1.8537591096598207,0.011126279830932617,0.0017014042939108558,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.27973074046372476,0.29730404393409887,0.1781609195402299,0.06636614074630603,0.038365095285857576,0.1722,0.10615456411160619,136,0.2818187503908937,0.29042140802801053,0.18014751843980498,0.0675954270006872,0.038283787159630274,0.17165337820380536,0.10481403491868142
31,8.488660526275634,1.5342722834144578,0.011126518249511719,0.0009947240629604864,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.4163550236848666,0.4176235646530205,0.527736131934033,0.3338342098672677,0.29839518555667,0.3989,0.07944900768052846,112,0.42472950153230343,0.4284106539952482,0.5305038129766221,0.33297932154682325,0.3005870597052211,0.40344206995124365,0.08095112540112358
32,6.614842319488526,2.575686023494727,0.010930919647216797,0.0011385145128419301,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.525056095736724,0.3582126809785322,0.500999500249875,0.15602304032056097,0.3254764292878636,0.37335,0.13344917425036587,118,0.5388079304521859,0.3592597223958985,0.49381172646580823,0.15561941650527894,0.3181988508618536,0.37313952933620503,0.1360396449321391
33,10.719991207122803,4.167761391703961,0.010344552993774413,0.0011719253466049284,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 12}",0.11767638992769883,0.49925112331502747,0.579960019990005,0.3668920611069371,0.49924774322968907,0.41245,0.16268555334827742,111,0.1257114266057915,0.49512317118919597,0.5725090636329542,0.3655275816830137,0.501873594803897,0.4121489675829705,0.1580320259336489
34,20.080998039245607,14.969811414576526,0.012297677993774413,0.002358099406805371,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.6200448765893792,0.5901148277583624,0.5967016491754122,0.3476083145504633,0.36108324974924777,0.50335,0.12190618716135766,85,0.6446306835949716,0.5894710516443666,0.5858857357169647,0.351533704004498,0.3592930302273295,0.5061628410376261,0.12486012386674776
35,10.559536552429199,5.036343673856069,0.012102603912353516,0.0013234367885417125,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 16}",0.549488905509848,0.571392910634049,0.49725137431284355,0.06711745554720762,0.4912236710130391,0.4355,0.18649555017061356,97,0.5690787416348739,0.565024384144054,0.4971246405800725,0.06784531767351784,0.4878840869347989,0.43739143419346344,0.18778371229439153
36,3.754475498199463,0.6194025255880001,0.020301151275634765,0.0012948522416731092,0.1,"(100, 25, 100)",1,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 1}",0.040638244826726504,0.04068896655017474,0.040229885057471264,0.0405709992486852,0.04037111334002006,0.0405,0.0001729269669553643,175,0.04065294890237038,0.04064024009003376,0.040255031878984875,0.040669707003186104,0.04021983512365726,0.040487552599646474,0.00020473796223046108
37,4.142728996276856,1.0310382777153266,0.019129514694213867,0.0007814170439492319,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.04013961605584642,0.04068896655017474,0.040229885057471264,0.05033809166040571,0.040621865596790374,0.0424,0.003970452602312598,172,0.04027769091250234,0.04064024009003376,0.040255031878984875,0.05022802523895795,0.04065700724456658,0.04241159907300911,0.00391196035865788
38,11.330966186523437,5.756810449348913,0.02147202491760254,0.0017462353524953537,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.15781600598354525,0.17373939091362955,0.3118440779610195,0.040320560981718004,0.17001003009027083,0.1708,0.08611247525129063,138,0.1627368816061042,0.17250218832062023,0.30997624703087884,0.04023239832573249,0.17118411191606295,0.17132636543987972,0.0854220111059975
39,8.263203668594361,3.4429988740119972,0.02108154296875,0.0022774621133459278,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.16928446771378708,0.18622066899650525,0.17566216891554223,0.040320560981718004,0.040621865596790374,0.12255,0.06710349467107402,148,0.1784351741822503,0.1793797674127798,0.18021002625328167,0.04035734366214781,0.04065700724456658,0.12380786375100523,0.06801711210766526
40,16.651924419403077,15.821877670951734,0.02127366065979004,0.002715791205660994,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 8}",0.6197955622039392,0.1767348976535197,0.36231884057971014,0.04583020285499624,0.03986960882647944,0.2493,0.21943322320744177,132,0.631246481956345,0.1829436038514443,0.3661707713464183,0.04672955581932904,0.03978266300274794,0.2533746151952569,0.22306696326295689
41,30.0626437664032,11.81119792867506,0.02108135223388672,0.0021018977314503713,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 10}",0.5372725006232859,0.5761357963055417,0.6551724137931034,0.17405459554219885,0.5398696088264794,0.49665,0.16665660613775965,87,0.5527550190756145,0.5781543078654495,0.6572071508938617,0.17048791153870183,0.5435298526105421,0.5004268483968339,0.1697512472298297
42,35.671423006057736,11.429191954799979,0.022447967529296876,0.0010692483838951865,0.1,"(100, 25, 100)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 12}",0.6783844427823486,0.6769845232151772,0.6024487756121939,0.4052091159529176,0.6231193580742227,0.59735,0.10047626540571525,72,0.6957908562136469,0.6809428535700888,0.5990748843605451,0.40457299931280066,0.623719710217337,0.6008202607348837,0.1043833920019673
43,39.89116196632385,33.726040876503085,0.027718353271484374,0.013504021998177681,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 15}",0.6464722014460235,0.7306540189715427,0.6974012993503248,0.18357124968695215,0.18204613841524575,0.4885,0.2505446048986093,90,0.6597660891863156,0.740777791671877,0.702150268783598,0.17998375710626602,0.18030227329502874,0.49259603600861707,0.25640078710790876
44,31.27356848716736,18.0391088279349,0.029085206985473632,0.014793141465625034,0.1,"(100, 25, 100)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 16}",0.6709050112191474,0.6979530703944083,0.7071464267866067,0.15952917605810168,0.39167502507522567,0.5258,0.21704956025480696,81,0.6830320845581337,0.7074527947980492,0.7015251906488311,0.1669894421190729,0.38521109168123907,0.5288421207610652,0.2177443427492273
45,4.126526117324829,2.777547845180046,0.013664627075195312,0.000872665265547324,0.01,"(50, 50)",1,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 1}",0.06083271004736973,0.06065901148277584,0.040229885057471264,0.040320560981718004,0.04037111334002006,0.0485,0.010016716283107569,168,0.05960347739070611,0.061210453920220086,0.040255031878984875,0.04023239832573249,0.04090681988508618,0.04844163628014595,0.009785856512573776
46,6.429300594329834,0.6223470798832247,0.013859081268310546,0.0009559074886662309,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 2}",0.13961605584642234,0.13305042436345482,0.16266866566716642,0.1349862258953168,0.14518555667001004,0.1431,0.010644204710909195,145,0.14384889611607982,0.13017381518069276,0.15639454931866484,0.1341288186418442,0.15113664751436423,0.14313654535432918,0.009893990715362773
47,10.958329343795777,2.7367500857164453,0.013468694686889649,0.0011389805105922971,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 4}",0.362503116429818,0.37194208686969543,0.37106446776611696,0.3811670423240671,0.38966900702106316,0.37525,0.009312896127004774,116,0.37150540996935394,0.37195198199324747,0.3657957244655582,0.38283251077653524,0.39051961029228077,0.3765210474993951,0.00890909493245447
