,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,27.669932651519776,4.185724312984151,0.0478062629699707,0.0011841836044223877,0.1,"(42, 42)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42, 42), 'gmm__n_components': 70}",0.520099608680185,0.5392017106200998,0.49946447697250984,0.5096635647816751,0.5297704447632712,0.5196428571428572,0.014088234182551255,86,0.5152381803557065,0.5477934607825621,0.5092418965979105,0.5034802784222738,0.5280057081698181,0.5207519048656543,0.015780075646698
12,27.600604438781737,3.863310385557521,0.059834957122802734,0.006335449111800432,0.1,"(42, 42)",80,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42, 42), 'gmm__n_components': 80}",0.527926004980434,0.5327868852459017,0.5112459835772938,0.5450966356478167,0.5505738880918221,0.5335,0.013795515909276992,74,0.5290910715881669,0.5466321243523317,0.5359407089918743,0.5424772443333928,0.5561897966464502,0.5420661891824432,0.00923437276982525
13,54.307408618927,7.890492734764291,0.07372922897338867,0.005458356800313972,0.1,"(42, 42)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42, 42), 'gmm__n_components': 100}",0.5425115617218071,0.5484675694939416,0.5423063191717243,0.5801717967072297,0.573170731707317,0.5572857142857143,0.016096114820376997,41,0.5537581553311288,0.5625335000893336,0.5550495579962497,0.5769230769230769,0.5785765251516233,0.5653681630982824,0.010557254071110793
14,61.862381315231325,8.565882016403213,0.10356907844543457,0.004462294587925314,0.1,"(42, 42)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42, 42), 'gmm__n_components': 150}",0.6364283173247954,0.6022808267997148,0.6201356658336309,0.6399427344309234,0.6223098995695839,0.6242142857142857,0.01340882065009642,21,0.6337474305121101,0.6225656601750938,0.6318421287614966,0.6415313225058005,0.6531394933999286,0.636565207070886,0.010252842694290004
15,80.67947888374329,16.88894050585439,0.13666896820068358,0.0019113133315936507,0.1,"(42, 42)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42, 42), 'gmm__n_components': 200}",0.6524368552116685,0.6329294369208838,0.6426276329882185,0.6571224051539012,0.6631994261119082,0.6496428571428572,0.01073146520976659,1,0.6753954777013138,0.6604430945149187,0.6590767032770783,0.679189719792968,0.6833749554049233,0.6714959901382405,0.00991881528068283
16,1.0380468845367432,0.32592088039020295,0.00557856559753418,0.0004963498600564615,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.0864461045891142,0.06771204561653599,0.09675116029989289,0.08697208303507516,0.07604017216642754,0.08278571428571428,0.00999051815912972,316,0.08633479310036643,0.06771484723959263,0.09411554603089561,0.0874531500981617,0.07295754548697823,0.08171517639119892,0.00980550542716086
17,1.7562591075897216,0.2065401272708716,0.0076694488525390625,0.00039754909351006435,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.14656705798648167,0.1443335709194583,0.13495180292752587,0.13528990694345025,0.14311334289813488,0.14085714285714285,0.004810914273890599,297,0.14514255071945661,0.1448990530641415,0.13617287257790875,0.13305372122077458,0.14520156974669995,0.1408939534657963,0.005223117954743824
18,2.768779754638672,0.3535656137563744,0.010390758514404297,0.00048554358947704737,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.20313055852009962,0.19208838203848896,0.21920742591931452,0.2151037938439513,0.203012912482066,0.2065,0.009664866096351412,272,0.20135847707569934,0.19992853314275505,0.21644789713367266,0.21461716937354988,0.20647520513735285,0.20776545637260596,0.006729966512373973
19,6.387891530990601,0.7316016765012751,0.015490579605102538,0.00044997764646544916,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.3230167200284596,0.3207412687099073,0.26990360585505174,0.31710808876163205,0.31850789096126253,0.30985714285714283,0.020081864158806372,242,0.3162034140673876,0.3241021976058603,0.27279221359049916,0.3147421024451187,0.32367106671423473,0.31030219888462013,0.01913479904664253
20,9.1663498878479,0.9828170006647488,0.02255072593688965,0.0052894974177348,0.1,"(50,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 26}",0.3852721451440768,0.33642195295794725,0.3491610139235987,0.38188976377952755,0.39418938307030127,0.3693571428571429,0.022450346216465408,232,0.3743855572437215,0.3462569233517956,0.3555674613804804,0.3727467428163484,0.3983232251159472,0.36945598198165863,0.01788594348146486
21,10.294351196289062,2.9984253277739974,0.020952367782592775,0.0006209153799976346,0.1,"(50,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 28}",0.37353255069370334,0.3667141838916607,0.38164941092466975,0.36292054402290624,0.3733859397417504,0.37164285714285716,0.006434854463237465,218,0.3748324247028331,0.37377166339110235,0.3775337083668185,0.36346600035695165,0.3771851587584731,0.37335779111523576,0.005143547158384815
22,13.664149475097656,1.6331024721906142,0.025872421264648438,0.0009893670275588125,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.384204909284952,0.3970064148253742,0.41556586933238127,0.39763779527559057,0.4017216642754663,0.3992142857142857,0.010072351579118854,195,0.37232996693180803,0.41298910130427013,0.4179837485489776,0.3948777440656791,0.4089368533713878,0.4014234828444246,0.016454397780270164
23,16.2763632774353,2.238037390647778,0.028535795211791993,0.001195916161742228,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.4361437210956955,0.4276550249465431,0.4066404855408783,0.43199713672154616,0.43185078909612623,0.4268571428571429,0.010462017732838783,175,0.4367682545357047,0.4321958191888512,0.41432270738458793,0.4303051936462609,0.44416696396717803,0.4315517877445165,0.009850524659208243
24,16.432434940338133,3.179317389225483,0.03132915496826172,0.0014893769300005513,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 45}",0.44895055140519385,0.44511760513186027,0.47340235630132094,0.4523979957050823,0.4365136298421808,0.4512857142857143,0.012259166746954752,152,0.4465099651443382,0.4572092192245846,0.4833467273863738,0.46100303408888094,0.4543346414555833,0.46048071745995217,0.012383748187328366
