,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21,18.74168453216553,5.393723767254247,0.010373544692993165,0.002054453421264277,0.1,"(50,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 28}",0.6894343649946638,0.6781895937277262,0.702963227418779,0.7233357193987116,0.7571736011477762,0.7101428571428572,0.027861732876786036,124,0.6885333809991956,0.6932285152760408,0.7147066702384142,0.729787613778333,0.7567784516589369,0.7166069263901841,0.025003067783479216
22,29.46622242927551,8.187658865394633,0.014361381530761719,0.0021478046334229,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.7093561010316614,0.7238061297220242,0.7108175651553017,0.7451682176091625,0.7184361549497847,0.7215,0.012929574552344267,86,0.7173116453659845,0.7358406289083438,0.7113135101348335,0.7427271104765304,0.716464502318944,0.7247314794409273,0.012253119496628734
23,26.247165966033936,5.481199326167559,0.01216731071472168,0.002777438613025746,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.7367484880825329,0.6949394155381325,0.7108175651553017,0.7111667859699355,0.7220229555236729,0.7151428571428572,0.013851453816476147,109,0.7407275002234337,0.7206539217437913,0.7237253326189839,0.7174727824379796,0.7230645736710667,0.725128822139051,0.008101720064314633
24,24.33522996902466,1.7162712174254342,0.012567234039306641,0.001017336713522409,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 45}",0.7264318747776592,0.7334283677833214,0.7250981792217065,0.7172512526843235,0.710545193687231,0.7225714285714285,0.00789592498227117,81,0.7252658861381714,0.7474539932106485,0.7322082328779356,0.7270212386221667,0.7209240099892972,0.7305746721676438,0.009181779555363374
25,24.78189425468445,3.2439751188157535,0.012566566467285156,0.00173862538059498,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 50}",0.6901458555674137,0.7245188880969351,0.7097465191003213,0.7104509663564782,0.7338593974175036,0.7137142857142857,0.014866769631749667,115,0.6972919831977835,0.7391459710559228,0.7167604250379498,0.7111368909512761,0.7386728505173029,0.7206016241520471,0.016236609073622506
26,22.710354232788085,3.257241356819624,0.01057291030883789,0.0007992988180347925,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 60}",0.7470651013874067,0.7277263007840342,0.6933238129239557,0.7068718682891911,0.7417503586800573,0.7233571428571428,0.020463486157577676,77,0.7522566806685137,0.7455779882079685,0.6972944012858291,0.7172943066214528,0.7479486264716375,0.7320744006510802,0.021306158191387713
27,23.66631293296814,1.7262529323562816,0.01256575584411621,0.0024091609639052855,0.1,"(50,)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 70}",0.7057986481679118,0.7323592302209551,0.732238486254909,0.7344309234073013,0.6987087517934003,0.7207142857142858,0.015244745807282595,90,0.7117704888730003,0.7413793103448276,0.7432806500580409,0.7404961627699447,0.7063860149839458,0.7286625254059519,0.016106054610614175
28,23.239454984664917,0.7169659425408188,0.011767911911010741,0.0015935660220074974,0.1,"(50,)",80,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 80}",0.7271433653504091,0.7284390591589451,0.7068903962870403,0.7258410880458125,0.6832855093256814,0.7143571428571428,0.017386974709134414,113,0.7338457413531146,0.7365552974807933,0.7100633985177248,0.7288059967874353,0.6949696753478416,0.720848021897382,0.015905882579932723
29,27.925126028060912,1.2759117420394968,0.015957021713256837,0.003153317816471446,0.1,"(50,)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 100}",0.7410174315190323,0.736992159657876,0.7275972866833273,0.7394416607015032,0.7456958393113343,0.7381428571428571,0.005989285138222718,44,0.7429618375189919,0.7478113274968733,0.7428341816233592,0.7462073888988042,0.7467891544773457,0.745320778003075,0.0020441529734703374
30,34.15287294387817,3.4636086373264616,0.016754770278930665,0.0007461365043462154,0.1,"(50,)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 150}",0.7545357524012807,0.722024233784747,0.7575865762227776,0.7691481746599856,0.7431850789096126,0.7492857142857143,0.015950618491437526,29,0.7560997408168737,0.737359299624799,0.7728368604339673,0.7756558986257363,0.7468783446307528,0.7577660288264259,0.014730445929184672
31,41.30454835891724,1.8455091696703825,0.022339820861816406,0.0020536321123997944,0.1,"(50,)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 200}",0.7566702241195304,0.7344975053456878,0.720456979650125,0.7415891195418755,0.7220229555236729,0.7350714285714286,0.01337349159719637,51,0.7612834033425686,0.7458459889226371,0.7316724707563176,0.7392468320542567,0.724759186585801,0.7405615763323162,0.012552126538768466
32,2.255569410324097,0.5070908070577299,0.005983209609985352,0.0006314300550895472,0.1,"(21,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 2}",0.10458911419423693,0.10477548111190306,0.10888968225633702,0.11632068718682892,0.11154949784791966,0.10921428571428571,0.004407934546016372,319,0.10009831084100455,0.11300696801858139,0.11125993392267167,0.11583080492593253,0.11104174099179451,0.11024755173999694,0.0053563016982620506
33,5.36585168838501,0.980403756132777,0.0071810722351074215,0.00116210782595126,0.1,"(21,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 5}",0.28673070081821417,0.3421240199572345,0.33166726169225275,0.29599141016463854,0.32209469153515063,0.3157142857142857,0.021097861228954358,295,0.28474394494592903,0.34223691263176703,0.339405304045004,0.3000178475816527,0.3252764894755619,0.3183360997359829,0.02248252860538766
34,7.906064176559449,1.02215542437697,0.008570432662963867,0.0013561193114647989,0.1,"(21,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 10}",0.5307719672714336,0.5434782608695652,0.5340949660835416,0.5418754473872585,0.5373027259684362,0.5375,0.004732887227164423,270,0.5446420591652515,0.5586921565124173,0.5467452451111706,0.531947171158308,0.5355868712094185,0.5435227006313132,0.009367181212880913
35,10.696197986602783,0.9411089938730899,0.008178138732910156,0.0007462510453240171,0.1,"(21,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 20}",0.656350053361793,0.6083392729864576,0.6197786504819707,0.6481746599856836,0.6154949784791965,0.6296428571428572,0.01902748250591549,242,0.6586826347305389,0.6244416651777738,0.6271988570408072,0.6475102623594503,0.6219229397074563,0.6359512718032053,0.01453406366744938
36,11.921321296691895,1.6182111257403944,0.008377790451049805,0.0018496583189590338,0.1,"(21,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 26}",0.6702241195304163,0.6265146115466856,0.6262049268118529,0.6775232641374374,0.6151362984218077,0.6431428571428571,0.0255376123361645,238,0.6814728751452319,0.6379310344827587,0.6269309759799983,0.6754417276459039,0.608901177310025,0.6461355581127834,0.02803607263655566
37,11.854899263381958,1.1567262617695322,0.009175300598144531,0.0015958845821864424,0.1,"(21,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 28}",0.6741373176805407,0.6532430506058446,0.6276329882184934,0.6338582677165354,0.6456241032998565,0.6469285714285714,0.016295986995935614,233,0.6790597908660292,0.6703591209576559,0.6430038396285382,0.6360878101017312,0.6559935783089547,0.6569008279725818,0.016120027211293745
38,15.284926748275756,1.1860134004154659,0.00877695083618164,0.0003991375223825339,0.1,"(21,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 35}",0.6154393454286731,0.6557377049180327,0.6554801856479828,0.6889763779527559,0.6850789096126255,0.6600714285714285,0.026442983110674376,220,0.6151577442130665,0.6696444523852063,0.664612911867131,0.6908798857754774,0.6831965750981092,0.6646983138677982,0.02648169177961347
39,15.26178798675537,1.573930557357222,0.008177947998046876,0.0003991370666522805,0.1,"(21,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 40}",0.6837424404126645,0.6357804704205274,0.7136736879685827,0.7043664996420902,0.6703730272596844,0.6815714285714286,0.027496648845126887,185,0.6846009473590133,0.6415043773450062,0.7147066702384142,0.7016776726753525,0.662058508740635,0.6809096352716842,0.02643980355005023
40,16.33691363334656,2.0628091557882575,0.008378267288208008,0.0004892008102153192,0.1,"(21,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 45}",0.7025969405905371,0.6361368496079829,0.6158514816137094,0.6982820329277022,0.697274031563845,0.67,0.036572827151814376,206,0.707301814281884,0.6440950509201357,0.6173765514778106,0.6969480635373907,0.7051373528362469,0.6741717666106937,0.03662112117180934
41,17.388501691818238,0.7143893640106872,0.009574270248413086,0.0023265488175587554,0.1,"(21,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 50}",0.6520811099252934,0.66928011404134,0.6815423063191717,0.6828919112383679,0.6940459110473458,0.6759285714285714,0.014296664238423223,196,0.6718205380284208,0.6873324995533321,0.68363246718457,0.6840085668391933,0.6974669996432394,0.6848522142497512,0.00821351002562085
42,19.577648067474364,2.3056641184771633,0.009373903274536133,0.0004878382983329001,0.1,"(21,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 60}",0.7161152614727855,0.7002851033499644,0.658693323812924,0.7161775232641374,0.7356527977044476,0.7053571428571429,0.025888163720286787,140,0.7142729466440254,0.7188672503126675,0.67023841414412,0.7146171693735499,0.7439350695683197,0.7123861700085364,0.023758400930985465
43,22.945042085647582,1.2296362507593657,0.009973239898681641,0.0012619170160028661,0.1,"(21,)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 70}",0.7189612237637851,0.6828225231646472,0.6636915387361657,0.6911238367931282,0.6753945480631277,0.6864285714285714,0.018633015135264865,175,0.7251765126463491,0.7017152045738788,0.674792392177873,0.6968588256291273,0.6782019265073136,0.6953489723069084,0.018160863962308874
44,23.64576897621155,1.4800071331640483,0.010372304916381836,0.00048781920249347903,0.1,"(21,)",80,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 80}",0.6499466382070438,0.6564504632929437,0.6408425562299179,0.6714387974230493,0.5968436154949784,0.6431428571428571,0.02515001314622344,238,0.6484940566627938,0.6665177773807397,0.6371104562907403,0.6826699982152419,0.594987513378523,0.6459559603856077,0.02984351305599157
45,26.963989782333375,2.741219316853159,0.01406865119934082,0.0030592847120805558,0.1,"(21,)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 100}",0.7001067235859125,0.6617961511047755,0.6908247054623349,0.7172512526843235,0.7098278335724534,0.6959285714285715,0.019272503134480815,157,0.711681115381178,0.6853671609790959,0.6964907581034021,0.7334463680171337,0.7166428826257581,0.7087256570213136,0.01660025804867646
46,30.294789695739745,3.1666740415809462,0.01735372543334961,0.0025697974144040024,0.1,"(21,)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 150}",0.5211668445393098,0.5805416963649322,0.5922884684041414,0.46957766642806015,0.38952654232424677,0.5107857142857143,0.07478612369934784,273,0.5288229511127,0.5959442558513489,0.5958567729261541,0.47608424058540066,0.3750445950767035,0.5143505631104615,0.08292250251592238
47,35.51682529449463,4.407659698854944,0.01994662284851074,0.0010923188705494545,0.1,"(21,)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21,), 'km__n_clusters': 200}",0.03735325506937033,0.6008553100498931,0.5365940735451624,0.5121689334287759,0.03730272596843615,0.3449285714285714,0.2527842378779504,289,0.03735811958173206,0.6070216187243166,0.5518349852665416,0.5224879528823845,0.03737067427755976,0.35121467014650687,0.2576913779054638
48,2.9521063804626464,0.7799435178357266,0.008377456665039062,0.002053512149456968,0.1,"(21, 21)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 2}",0.12202063322660975,0.11332858161083392,0.11245983577293824,0.12741589119541877,0.10652797704447632,0.11635714285714285,0.007413766880129684,306,0.1261953704531236,0.12265499374665,0.11474238771318868,0.1295734427985008,0.1177310024973243,0.12217943944175746,0.005405986849530652
49,7.406595373153687,0.9029011118832817,0.008576488494873047,0.002052678021301101,0.1,"(21, 21)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 5}",0.38705087157595164,0.3788310762651461,0.3777222420564084,0.38045812455261274,0.39598278335724535,0.384,0.006797550325521656,281,0.3910984002144964,0.3813650169733786,0.3999464237878382,0.3893449937533464,0.39966107741705315,0.3922831824292225,0.006962781069147805
50,9.82472767829895,1.0478086367931108,0.008776664733886719,0.0007463530082629194,0.1,"(21, 21)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 10}",0.5706154393454287,0.5698503207412687,0.5594430560514102,0.598067287043665,0.593974175035868,0.5783571428571429,0.014973741785901575,261,0.577442130664045,0.5778095408254422,0.5692472542191267,0.5986078886310905,0.5899036746343204,0.582602097794805,0.010367681270797388
51,9.484645318984985,1.5996043288182875,0.0063812255859375,0.0007906302518296395,0.1,"(21, 21)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 20}",0.6823194592671648,0.6796151104775481,0.6047840057122457,0.67680744452398,0.6420373027259685,0.6571428571428571,0.02999310395942723,226,0.6867459111627491,0.7110058960157227,0.6156799714260202,0.6866857040870962,0.6484124152693542,0.6697059795921885,0.033635037827791536
52,9.586772012710572,1.6243061855498089,0.00637664794921875,0.0004795319371505212,0.1,"(21, 21)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 26}",0.6919245819992885,0.6250890947968638,0.7068903962870403,0.6191839656406586,0.6718077474892395,0.663,0.035214384759985624,217,0.6840647064080794,0.6355190280507415,0.7110456290740245,0.6381402819917901,0.6666963967178023,0.6670932084484876,0.02847878262701026
53,10.037372207641601,1.2708505178544784,0.00697479248046875,0.0010811477334637038,0.1,"(21, 21)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 28}",0.5987193169690501,0.6518175338560228,0.711888611210282,0.623478883321403,0.6413199426111909,0.6454285714285715,0.03780822977399168,236,0.6025560818661185,0.673664463105235,0.7167604250379498,0.6255577369266464,0.652336782019265,0.654175097791043,0.039455326889356566
54,12.721176624298096,0.940042754894359,0.007386445999145508,0.000786401599231636,0.1,"(21, 21)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 35}",0.6655994308075418,0.692088382038489,0.6954659050339165,0.6968503937007874,0.695480631276901,0.6890714285714286,0.01186936368043557,172,0.6829922245062114,0.7094872252992674,0.7071167068488258,0.6973050151704444,0.7031751694612914,0.7000152682572082,0.009457937050322973
55,11.59361138343811,1.3659449794206844,0.006569385528564453,0.0008065764874870616,0.1,"(21, 21)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 40}",0.7242974030594095,0.6895937277263008,0.6511960014280614,0.7075876879026486,0.759325681492109,0.7063571428571429,0.035899088102404636,139,0.7310751631066226,0.7121672324459531,0.6634520939369587,0.719614492236302,0.7696218337495541,0.7191861630950781,0.03417847426048669
56,12.525512552261352,1.4537696859566296,0.007173967361450195,0.00038618315199921184,0.1,"(21, 21)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 45}",0.6218427605834222,0.7116892373485388,0.673687968582649,0.7430207587687903,0.7216642754662841,0.6942857142857143,0.042691772196041866,159,0.623558852444365,0.7298552796140789,0.6822930618805251,0.7473674817062288,0.7233321441312879,0.7012813639552972,0.04433504307666238
57,13.497294235229493,2.330300794836013,0.007386684417724609,0.0004949475068821233,0.1,"(21, 21)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 50}",0.6784062611170402,0.7006414825374199,0.6594073545162442,0.6438797423049392,0.6979913916786227,0.6760714285714285,0.021912344196952222,195,0.6874608990973278,0.7110058960157227,0.6546120189302617,0.661966803498126,0.6963967178023546,0.6822884670687585,0.021116075909207183
58,15.30985426902771,1.7191034978704314,0.00838332176208496,0.0008088196916046566,0.1,"(21, 21)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 60}",0.711490572749911,0.6821097647897363,0.6865405212424134,0.7036506800286327,0.7184361549497847,0.7004285714285714,0.014038064398214738,149,0.7252658861381714,0.6962658567089512,0.6890793820876864,0.7142602177404962,0.7299322154834106,0.7109607116317431,0.01593846956537804
59,17.12859959602356,0.9073489923444705,0.00897965431213379,0.0006444180239670099,0.1,"(21, 21)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 70}",0.743863393810032,0.7027797576621525,0.7272402713316672,0.7097351467430207,0.7374461979913917,0.7242142857142857,0.01575256775829748,75,0.7398337653052105,0.7066285510094693,0.7480132154656666,0.72398714974121,0.7476810560114163,0.7332287475065946,0.015900022371142995
60,22.094320058822632,2.78854966308951,0.009393596649169922,0.0008073968016079563,0.1,"(21, 21)",80,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 80}",0.7242974030594095,0.7451888809693514,0.7122456265619421,0.705798138869005,0.753586800573888,0.7282142857142857,0.0184480791203311,62,0.7258021270891054,0.7658567089512238,0.7218501651933208,0.720239157594146,0.7588298251872994,0.738515596803019,0.01966520501499626
61,20.66694130897522,2.4222621647779867,0.010167169570922851,0.0004026262975344978,0.1,"(21, 21)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 100}",0.7075773745997865,0.6913756236635781,0.6358443413066762,0.6177523264137438,0.7485652797704447,0.6802142857142857,0.04773026238846511,187,0.7090892841183305,0.7061818831516884,0.635681757299759,0.6319828663216134,0.751427042454513,0.6868725666691808,0.04618893969187485
62,26.374465799331666,0.8614660676332725,0.013963079452514649,0.0006306761459841285,0.1,"(21, 21)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 150}",0.623977232301672,0.6443335709194583,0.5840771153159586,0.5794559770937724,0.6327116212338594,0.6129285714285714,0.026272986777834267,255,0.6317812136920189,0.6569590852242273,0.5829091883203857,0.5929859004104944,0.6179093828041384,0.616508954090253,0.02665968693324388
63,31.696646547317506,2.240981565980402,0.01654953956604004,0.0004831542334603523,0.1,"(21, 21)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (21, 21), 'km__n_clusters': 200}",0.72073995019566,0.6443335709194583,0.7258122099250268,0.699713672154617,0.6922525107604017,0.6965714285714286,0.028999336812179533,156,0.7232996693180802,0.6625871002322673,0.7264934369140101,0.713189362841335,0.7111130931145202,0.7073365324840426,0.023120719907322364
64,1.6962579250335694,0.4692296527946402,0.005198764801025391,0.0003925704323577014,0.1,"(42,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 2}",0.12984702952685878,0.11368496079828938,0.10317743662977508,0.10808876163206872,0.1208751793400287,0.11514285714285714,0.009431721529541644,310,0.12458664760032175,0.12086832231552617,0.10429502634163765,0.11136890951276102,0.11220121298608633,0.11466402375126658,0.00723036799499297
65,3.7310229301452638,0.9201544412333503,0.00557856559753418,0.0004962369276425076,0.1,"(42,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 5}",0.3344005691924582,0.3367783321454027,0.28632631203141734,0.33178239083750893,0.34433285509325684,0.32671428571428573,0.02062667396889534,293,0.33479310036643134,0.3428622476326604,0.28922225198678453,0.329734071033375,0.35426328933285767,0.3301749920704218,0.02209009178187163
66,6.334273958206177,0.681856655388751,0.006763076782226563,0.00040620896907609674,0.1,"(42,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 10}",0.5795090715048026,0.5791161796151105,0.5772938236344163,0.5909090909090909,0.6115494978479197,0.5876428571428571,0.01285412490785799,257,0.5854857449280544,0.595497587993568,0.5871952852933298,0.5932536141352847,0.6094363182304674,0.5941737101161408,0.008482046779131362
67,8.628510284423829,0.9677867174198976,0.00678400993347168,0.0004177140971571649,0.1,"(42,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 20}",0.6776947705442903,0.6860299358517462,0.70581935023206,0.6750178954903364,0.6606886657101865,0.6810714285714285,0.014825705270224261,186,0.6871927786218608,0.6981418617116313,0.7055987141709081,0.683116187756559,0.6609882268997502,0.687007553832142,0.015243270429068563
68,8.869674682617188,1.0934226584940074,0.006789159774780273,0.00073748467020263,0.1,"(42,)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 26}",0.6655994308075418,0.647184604419102,0.7101035344519815,0.698639942734431,0.6535150645624104,0.675,0.024956136579022667,197,0.6711949235856645,0.6661604430945149,0.7155996071077775,0.6970373014456541,0.6584909026043525,0.6816966355675926,0.021330320120945222
69,9.920291852951049,1.2421439181473102,0.0069694042205810545,0.0006287828405892168,0.1,"(42,)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 28}",0.687655638562789,0.6974340698503207,0.670831845769368,0.6843235504652827,0.6563845050215208,0.6793571428571429,0.014278728445562227,190,0.6962195012959156,0.7269072717527246,0.6735422805607644,0.6919507406746386,0.6660720656439529,0.6909383719855992,0.021183173301232063
70,11.719660568237305,1.1300372454382035,0.006981372833251953,0.0006306759549065572,0.1,"(42,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 35}",0.6937033084311632,0.6625089094796864,0.6729739378793288,0.7047244094488189,0.7134146341463414,0.6894285714285714,0.019087926549198483,171,0.7083742961837519,0.6793818116848311,0.6774712027859631,0.7106907014099589,0.7214591509097396,0.6994754325948489,0.017754974680214586
71,14.952615547180176,1.300082662284958,0.00777902603149414,0.0007458815654621992,0.1,"(42,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 40}",0.7477765919601566,0.7209550962223806,0.7347375937165298,0.725125268432355,0.7227403156384505,0.7302857142857143,0.009974649385279456,57,0.7599428009652337,0.7419153117741647,0.7439057058665952,0.725414956273425,0.7255618979664645,0.7393481345691767,0.012928232021316058
72,12.546276378631593,1.0022770960664416,0.0077728271484375,0.0007362313159201562,0.1,"(42,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 45}",0.7011739594450374,0.7127583749109052,0.6629775080328454,0.7151037938439513,0.706599713055954,0.6997142857142857,0.019006630926138843,150,0.7022075252480114,0.7228872610326961,0.6760425037949817,0.7175620203462431,0.7133428469496967,0.7064084314743259,0.016635971046332607
73,14.486662864685059,1.6789978319680077,0.007585668563842773,0.0004936448153414958,0.1,"(42,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 50}",0.7225186766275347,0.6817533856022808,0.70581935023206,0.7394416607015032,0.7392395982783357,0.7177142857142857,0.02187734395651203,99,0.7318795245330235,0.6992138645703055,0.7212251093847665,0.7366589327146171,0.741526935426329,0.7261008733258082,0.01503005744226302
74,15.941384649276733,1.7225166904979563,0.008770275115966796,0.00039671282324566794,0.1,"(42,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 60}",0.7132692991817858,0.7045616535994298,0.7065333809353802,0.7347888332140301,0.7202295552367288,0.7158571428571429,0.010938237929850526,106,0.7212440790061667,0.7187779167411114,0.7133672649343692,0.7359450294485097,0.7239564752051374,0.7226581530670588,0.007504707403213337
75,17.3563880443573,1.4481217711695642,0.008577394485473632,0.0004890503683979364,0.1,"(42,)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 70}",0.7235859124866596,0.6985032074126871,0.7215280257051053,0.7222619899785254,0.7352941176470589,0.7202142857142857,0.011967714224833972,93,0.7164179104477612,0.722351259603359,0.7238146263059202,0.7209530608602535,0.7380485194434534,0.7243170753321495,0.0072990799848098855
76,17.879806900024413,2.0796740516212107,0.009174346923828125,0.000385202562020299,0.1,"(42,)",80,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 80}",0.7065101387406617,0.6781895937277262,0.6983220278471974,0.7054402290622763,0.7571736011477762,0.7090714285714286,0.026057506387749032,127,0.7109661274465994,0.6895658388422369,0.7073845879096348,0.7047117615563091,0.7588298251872994,0.714291628188416,0.023433120389689685
77,20.789599466323853,1.4921742802259108,0.010173702239990234,0.0004005933230707681,0.1,"(42,)",100,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 100}",0.7260761294912842,0.7469707769066286,0.6904676901106748,0.6850393700787402,0.7266857962697274,0.7150714285714286,0.023584721910978594,110,0.7286620788274197,0.7618366982311953,0.6952406464862935,0.6807067642334463,0.7298430253300036,0.7192578426216716,0.02855330471836579
78,25.048611640930176,1.950762745585648,0.013164520263671875,0.0007379492945456322,0.1,"(42,)",150,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 150}",0.663820704375667,0.7109764789736279,0.7350946090681899,0.6746599856836077,0.7327833572453372,0.7034285714285714,0.02939048731676682,145,0.6680668513718832,0.7201179203144542,0.7362264487900705,0.6765125825450652,0.7311808776311095,0.7064209361305165,0.02847657316325639
79,30.604585218429566,1.9160433754966353,0.016138219833374025,0.0011520848517565044,0.1,"(42,)",200,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (42,), 'km__n_clusters': 200}",0.6905016008537886,0.7362794012829651,0.7268832559800071,0.7161775232641374,0.6725251076040172,0.7085,0.023597003883930948,130,0.6963982482795603,0.74718599249598,0.7438164121796589,0.7253257183651616,0.6823046735640386,0.71900620897688,0.02572044000248324
80,3.2918042182922362,0.8205273593362917,0.00616297721862793,0.00041011540126646863,0.01,"(42, 42)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 2}",0.12771255780860905,0.11332858161083392,0.10531952873973581,0.12741589119541877,0.12195121951219512,0.11914285714285715,0.008659199769970503,303,0.1299490571096613,0.11818831516884044,0.11661755513885168,0.133142959129038,0.12433107384944703,0.12444579207916769,0.006424595113132666
81,8.261495447158813,2.4309209755513814,0.007393598556518555,0.00047786458906168614,0.01,"(42, 42)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (42, 42), 'km__n_clusters': 5}",0.3141230878690857,0.39059158945117606,0.3784362727597287,0.4359341445955619,0.44727403156384504,0.3931428571428571,0.04740534743452136,277,0.3266601126105997,0.3953903877077006,0.3917314045896955,0.44190612172050686,0.45843738851230825,0.4028250830281622,0.04604237878530363
